top - 16:07:50 up 22 min,  1 user,  load average: 4.85, 3.07, 1.75
Tasks: 184 total,   3 running, 181 sleeping,   0 stopped,   0 zombie
%Cpu(s): 12.5 us, 25.0 sy,  0.0 ni, 37.5 id,  6.2 wa,  0.0 hi, 18.8 si,  0.0 st 
MiB Mem :   3916.6 total,   2812.5 free,    894.5 used,    461.5 buff/cache     
MiB Swap:   2048.0 total,   2047.8 free,      0.2 used.   3022.1 avail Mem 

    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
  12902 monitor   20   0  538392  46116  29660 S   0.0   1.1   0:00.18 mousepad
  12928 root      20   0       0      0      0 I   0.0   0.0   0:00.01 kworker+
  12929 root      20   0       0      0      0 I   0.0   0.0   0:00.00 kworker+
  13095 root      20   0       0      0      0 I   0.0   0.0   0:00.85 kworker+
  17903 monitor   20   0    9940   3648   3392 S   0.0   0.1   0:00.00 run_tim+
  17913 root      20   0       0      0      0 I   0.0   0.0   0:00.01 kworker+
  17989 70        20   0 1079388  53224  51560 S   0.0   1.3   0:00.31 postgres
  18008 root      20   0 1597720   4364   3468 S   0.0   0.1   0:00.01 docker-+
  18014 root      20   0 1671452   4252   3356 S   0.0   0.1   0:00.00 docker-+
  18047 70        20   0 1079496   4376   2756 S   0.0   0.1   0:00.00 postgres
  18048 70        20   0 1079496   5156   3408 S   0.0   0.1   0:00.00 postgres
  18050 70        20   0 1079496   4376   2756 S   0.0   0.1   0:00.00 postgres
  18051 70        20   0 1081048   6396   4392 S   0.0   0.2   0:00.00 postgres
  18052 70        20   0 1080984   6512   4508 S   0.0   0.2   0:00.00 postgres
  18053 70        20   0 1080984   5844   3968 S   0.0   0.1   0:00.00 postgres
  18054 70        20   0 1083608  15904  13132 S   0.0   0.4   0:00.03 postgres
  18055 70        20   0 1083604  16020  13120 S   0.0   0.4   0:00.03 postgres
  18058 monitor   20   0    8332   2252   2124 S   0.0   0.1   0:00.00 iostat
  18059 monitor   20   0    9940   1976   1812 S   0.0   0.0   0:00.00 run_tim+
  18060 root      20   0   19368   7120   5968 S   0.0   0.2   0:00.00 sudo
  18061 root      20   0   19368   2484   1280 S   0.0   0.1   0:00.00 sudo
  18062 root      20   0 1701428  28852  20916 S   0.0   0.7   0:00.02 docker

top - 16:07:51 up 22 min,  1 user,  load average: 4.85, 3.07, 1.75
Tasks: 185 total,   3 running, 182 sleeping,   0 stopped,   0 zombie
